time,open,high,low,close
2014-07-22,0.47224,0.47802,0.47042,0.47473
2014-07-23,0.47461,0.4762,0.47115,0.47476
2014-07-24,0.47442,0.47787,0.45596,0.46469
2014-07-25,0.46443,0.47087,0.45788,0.45878
2014-07-28,0.4556,0.45573,0.43859,0.45034
2014-07-29,0.44982,0.45224,0.44203,0.45055
2014-07-30,0.44986,0.45033,0.43532,0.43613
2014-07-31,0.43625,0.45903,0.43315,0.45634
2014-08-01,0.45601,0.46812,0.45086,0.46258
2014-08-04,0.45233,0.46186,0.44923,0.45606
2014-08-05,0.45578,0.45689,0.44865,0.44991
2014-08-06,0.45,0.4533,0.44211,0.44522
2014-08-07,0.44516,0.45205,0.44121,0.44768
2014-08-08,0.44744,0.45633,0.44693,0.45205
2014-08-11,0.45001,0.45001,0.43305,0.43712
2014-08-12,0.4371,0.44241,0.4288,0.43325
2014-08-13,0.43327,0.43657,0.39994,0.41484
2014-08-14,0.41492,0.41729,0.34256,0.38945
2014-08-15,0.38895,0.39707,0.36568,0.37833
2014-08-18,0.37667,0.39423,0.34128,0.35283
2014-08-19,0.35251,0.38039,0.35163,0.37058
2014-08-20,0.37026,0.40445,0.35824,0.39636
2014-08-21,0.39636,0.41489,0.39367,0.41012
2014-08-22,0.40976,0.41096,0.39334,0.40373
2014-08-25,0.40135,0.40177,0.3897,0.39239
2014-08-26,0.39187,0.40311,0.3862,0.3958
2014-08-27,0.39586,0.40697,0.39537,0.39955
2014-08-28,0.39898,0.40043,0.39012,0.39199
2014-08-29,0.39154,0.39909,0.3873,0.39417
2014-09-01,0.37351,0.37671,0.36569,0.37249
2014-09-02,0.37236,0.38268,0.36617,0.37677
2014-09-03,0.37678,0.37939,0.37256,0.37515
2014-09-04,0.37471,0.39193,0.37206,0.39009
2014-09-05,0.38966,0.39342,0.37885,0.37885
2014-09-08,0.38039,0.38265,0.36636,0.37506
2014-09-09,0.37461,0.38215,0.36882,0.37803
2014-09-10,0.37857,0.3925,0.37555,0.38343
2014-09-11,0.38344,0.38641,0.3787,0.3845
2014-09-12,0.38444,0.38722,0.37733,0.38612
2014-09-15,0.38895,0.38949,0.38463,0.38674
2014-09-16,0.3865,0.3866,0.37422,0.37671
2014-09-17,0.37651,0.37848,0.36568,0.37086
2014-09-18,0.37103,0.37712,0.33342,0.35136
2014-09-19,0.35054,0.35395,0.31192,0.3263
2014-09-22,0.32742,0.33955,0.32427,0.33548
2014-09-23,0.33559,0.36568,0.3191,0.359
2014-09-24,0.35782,0.36391,0.34453,0.35
2014-09-25,0.34993,0.35411,0.33256,0.33807
2014-09-26,0.33815,0.3391,0.32452,0.33279
2014-09-29,0.30937,0.31751,0.30287,0.30882
2014-09-30,0.30906,0.33025,0.30283,0.32023
2014-10-01,0.32028,0.32513,0.30992,0.31665
2014-10-02,0.31639,0.31691,0.3042,0.30705
2014-10-03,0.30719,0.31223,0.29974,0.30129
2014-10-06,0.25619,0.28874,0.25373,0.27838
2014-10-07,0.27841,0.28225,0.2631,0.27209
2014-10-08,0.27214,0.29196,0.26712,0.28899
2014-10-09,0.28906,0.31546,0.28325,0.29256
2014-10-10,0.29138,0.31057,0.28746,0.29269
2014-10-13,0.30896,0.32087,0.29855,0.3186
2014-10-14,0.31856,0.33608,0.31305,0.3284
2014-10-15,0.32828,0.32843,0.30974,0.31591
2014-10-16,0.31605,0.32238,0.29868,0.30607
2014-10-17,0.30614,0.31193,0.30148,0.30837
2014-10-20,0.31383,0.31657,0.29794,0.30588
2014-10-21,0.30691,0.31505,0.30235,0.30788
2014-10-22,0.30813,0.30989,0.3028,0.30782
2014-10-23,0.3076,0.30893,0.28813,0.28938
2014-10-24,0.28916,0.2946,0.28552,0.28989
2014-10-27,0.28692,0.29251,0.28193,0.28681
2014-10-28,0.28654,0.28944,0.28254,0.2873
2014-10-29,0.28705,0.2879,0.27312,0.27643
2014-10-30,0.27632,0.29275,0.27356,0.28898
2014-10-31,0.28844,0.29574,0.28481,0.28967
2014-11-03,0.2773,0.28632,0.27658,0.28078
2014-11-04,0.28078,0.28341,0.2752,0.27969
2014-11-05,0.27973,0.29999,0.27946,0.29814
2014-11-06,0.29818,0.30994,0.29431,0.30634
2014-11-07,0.3062,0.31233,0.28956,0.29016
2014-11-10,0.30415,0.32403,0.30401,0.31932
2014-11-11,0.31896,0.32317,0.31014,0.3143
2014-11-12,0.31449,0.37495,0.31379,0.36687
2014-11-13,0.36676,0.40872,0.32829,0.34888
2014-11-14,0.34928,0.37144,0.32947,0.33485
2014-11-17,0.32651,0.34846,0.31511,0.32503
2014-11-18,0.32448,0.33183,0.30461,0.31411
2014-11-19,0.31475,0.32326,0.3079,0.31703
2014-11-20,0.3171,0.32214,0.29485,0.29841
2014-11-21,0.29883,0.3002,0.28488,0.29215
2014-11-24,0.30594,0.32693,0.30276,0.31609
2014-11-25,0.31587,0.33091,0.31221,0.31384
2014-11-26,0.31384,0.31632,0.25781,0.30684
2014-11-27,0.30668,0.31477,0.30592,0.31092
2014-11-28,0.30992,0.33206,0.30058,0.32778
2014-12-01,0.32612,0.33559,0.31022,0.31539
2014-12-02,0.31524,0.32451,0.31394,0.31942
2014-12-03,0.31944,0.32293,0.31058,0.31243
2014-12-04,0.31249,0.31527,0.30556,0.30957
2014-12-05,0.30946,0.32113,0.30402,0.31839
2014-12-08,0.3162,0.31744,0.30308,0.30538
2014-12-09,0.30555,0.30584,0.2786,0.28474
2014-12-10,0.28471,0.28681,0.28002,0.2841
2014-12-11,0.28411,0.29673,0.2732,0.28467
2014-12-12,0.28442,0.2902,0.28233,0.28899
2014-12-15,0.28944,0.29192,0.28609,0.29089
2014-12-16,0.29091,0.2916,0.27331,0.27508
2014-12-17,0.27499,0.27942,0.26283,0.26996
2014-12-18,0.26999,0.27163,0.25198,0.26044
2014-12-19,0.26053,0.26629,0.2553,0.26344
2014-12-22,0.26951,0.2843,0.26692,0.28174
2014-12-23,0.28167,0.28761,0.27992,0.28496
2014-12-24,0.28492,0.28578,0.27242,0.27413
2014-12-25,0.27437,0.27607,0.26883,0.27097
2014-12-26,0.27096,0.27815,0.26681,0.27677
2014-12-29,0.2635,0.26833,0.26184,0.26551
2014-12-30,0.26555,0.26624,0.25642,0.25866
2014-12-31,0.25861,0.26882,0.25725,0.26839
2015-01-01,0.26862,0.27276,0.26508,0.26654
2015-01-02,0.26669,0.27051,0.26354,0.26527
2015-01-05,0.22224,0.234,0.21724,0.225
2015-01-06,0.22542,0.23862,0.22442,0.23671
2015-01-07,0.23679,0.25002,0.23328,0.24481
2015-01-08,0.245,0.24777,0.2331,0.24204
2015-01-09,0.24166,0.24379,0.2319,0.23582
2015-01-12,0.22006,0.2241,0.21768,0.2201
2015-01-13,0.22022,0.22072,0.18252,0.19257
2015-01-14,0.19257,0.19385,0.1353,0.1501
2015-01-15,0.15014,0.18385,0.14043,0.16408
2015-01-16,0.16399,0.17721,0.15481,0.16246
2015-01-19,0.16364,0.17231,0.16226,0.16971
2015-01-20,0.17,0.17196,0.15846,0.16348
2015-01-21,0.16357,0.17782,0.16233,0.17579
2015-01-22,0.1756,0.18733,0.17273,0.17821
2015-01-23,0.17816,0.18301,0.17321,0.18145
2015-01-26,0.19434,0.24442,0.19433,0.21466
2015-01-27,0.21463,0.21904,0.1954,0.20326
2015-01-28,0.20325,0.20918,0.17959,0.18277
2015-01-29,0.18261,0.18964,0.1732,0.18637
2015-01-30,0.18629,0.19345,0.17587,0.17683
2015-02-02,0.18187,0.1823,0.17391,0.17846
2015-02-03,0.17836,0.19418,0.17657,0.18004
2015-02-04,0.18001,0.18411,0.17428,0.17759
2015-02-05,0.17751,0.17997,0.16648,0.17216
2015-02-06,0.17218,0.18369,0.17009,0.18134
2015-02-09,0.18079,0.18266,0.17358,0.1788
2015-02-10,0.17896,0.18103,0.17277,0.1783
2015-02-11,0.1783,0.18298,0.17747,0.18007
2015-02-12,0.18003,0.18276,0.17707,0.18187
2015-02-13,0.18185,0.19684,0.18056,0.19146
2015-02-16,0.18878,0.19731,0.18589,0.19224
2015-02-17,0.19207,0.20425,0.188,0.19958
2015-02-18,0.19962,0.20283,0.19115,0.1919
2015-02-19,0.19178,0.20158,0.19119,0.19996
2015-02-20,0.19998,0.2069,0.19761,0.20381
2015-02-23,0.19673,0.20059,0.19425,0.1999
2015-02-24,0.19991,0.20119,0.19725,0.19937
2015-02-25,0.19936,0.20013,0.19494,0.19755
2015-02-26,0.19758,0.19795,0.19287,0.19579
2015-02-27,0.19573,0.21723,0.19533,0.21188
2015-03-02,0.21602,0.2293,0.21276,0.22708
2015-03-03,0.22697,0.24426,0.22077,0.23894
2015-03-04,0.23893,0.23986,0.22257,0.22525
2015-03-05,0.22503,0.23784,0.21768,0.23471
2015-03-06,0.23423,0.23725,0.22465,0.23456
2015-03-09,0.23377,0.25302,0.23367,0.25023
2015-03-10,0.25011,0.26103,0.24661,0.25312
2015-03-11,0.25306,0.25984,0.24994,0.25694
2015-03-12,0.25684,0.25982,0.25102,0.25533
2015-03-13,0.25526,0.25656,0.24656,0.24922
2015-03-16,0.24814,0.256,0.24692,0.25248
2015-03-17,0.25248,0.25464,0.24503,0.24757
2015-03-18,0.24754,0.24845,0.21255,0.21851
2015-03-19,0.21836,0.23011,0.21064,0.22503
2015-03-20,0.22573,0.22794,0.2189,0.22244
2015-03-23,0.22629,0.22977,0.21991,0.22526
2015-03-24,0.22515,0.22568,0.20301,0.20861
2015-03-25,0.2085,0.2106,0.19792,0.205
2015-03-26,0.20495,0.21198,0.20388,0.206
2015-03-27,0.20595,0.20815,0.20402,0.2073
2015-03-30,0.20155,0.21164,0.19743,0.20905
2015-03-31,0.20896,0.21077,0.20401,0.20848
2015-04-01,0.20848,0.20848,0.20123,0.20472
2015-04-02,0.20463,0.21226,0.20179,0.20961
2015-04-03,0.20987,0.21377,0.20862,0.21091
2015-04-06,0.2122,0.21575,0.20806,0.21108
2015-04-07,0.21091,0.21335,0.20865,0.21139
2015-04-08,0.21136,0.21136,0.20122,0.20467
2015-04-09,0.20484,0.20587,0.1978,0.20342
2015-04-10,0.20341,0.20421,0.19129,0.19423
2015-04-13,0.1955,0.19749,0.1837,0.18554
2015-04-14,0.18545,0.19011,0.18144,0.18291
2015-04-15,0.18283,0.18842,0.18208,0.18431
2015-04-16,0.18412,0.1919,0.18387,0.1916
2015-04-17,0.19175,0.19186,0.18218,0.18479
2015-04-20,0.18495,0.19,0.18348,0.18669
2015-04-21,0.18658,0.19671,0.18654,0.19412
2015-04-22,0.19409,0.20135,0.19322,0.19681
2015-04-23,0.19646,0.19864,0.19584,0.19648
2015-04-24,0.1963,0.19872,0.19152,0.19563
2015-04-27,0.18607,0.19348,0.18339,0.19174
2015-04-28,0.19162,0.19188,0.183,0.18564
2015-04-29,0.18561,0.18857,0.18405,0.18766
2015-04-30,0.1876,0.20355,0.18639,0.19957
2015-05-01,0.19931,0.20258,0.19819,0.19902
2015-05-04,0.20372,0.20609,0.19926,0.2011
2015-05-05,0.20106,0.20167,0.1946,0.19739
2015-05-06,0.19745,0.19847,0.19006,0.19446
2015-05-07,0.19437,0.20277,0.19127,0.20108
2015-05-08,0.20116,0.20983,0.19903,0.20673
2015-05-11,0.20261,0.20735,0.20072,0.20548
2015-05-12,0.20534,0.20664,0.2017,0.203
2015-05-13,0.20294,0.20502,0.19356,0.19385
2015-05-14,0.19372,0.19525,0.19009,0.19378
2015-05-15,0.19376,0.19555,0.19331,0.19369
2015-05-18,0.19283,0.1938,0.18691,0.18967
2015-05-19,0.18959,0.19603,0.18906,0.19247
2015-05-20,0.19227,0.19461,0.19123,0.19325
2015-05-21,0.19322,0.19623,0.19271,0.19499
2015-05-22,0.1951,0.20078,0.19333,0.19976
2015-05-25,0.20053,0.20068,0.19571,0.1965
2015-05-26,0.19652,0.20087,0.19619,0.20036
2015-05-27,0.20018,0.20142,0.19804,0.19892
2015-05-28,0.19886,0.20061,0.19799,0.19933
2015-05-29,0.19939,0.19942,0.19745,0.19882
2015-06-01,0.19268,0.19456,0.18479,0.18553
2015-06-02,0.18546,0.18956,0.18507,0.18848
2015-06-03,0.18816,0.19148,0.1868,0.19039
2015-06-04,0.19028,0.19201,0.18882,0.19039
2015-06-05,0.19025,0.19498,0.18902,0.19225
2015-06-08,0.19094,0.19641,0.19004,0.19472
2015-06-09,0.19462,0.1974,0.19361,0.19559
2015-06-10,0.19537,0.19543,0.19166,0.19307
2015-06-11,0.19287,0.19571,0.19261,0.1942
2015-06-12,0.19408,0.19607,0.19364,0.19444
2015-06-15,0.1974,0.20083,0.19655,0.19976
2015-06-16,0.19977,0.21533,0.19899,0.21001
2015-06-17,0.20996,0.21964,0.20867,0.20923
2015-06-18,0.20944,0.21165,0.20447,0.20774
2015-06-19,0.2077,0.21009,0.20438,0.2057
2015-06-22,0.20347,0.20913,0.20327,0.20866
2015-06-23,0.20876,0.20894,0.20497,0.20788
2015-06-24,0.20783,0.20783,0.20387,0.20499
2015-06-25,0.20489,0.20675,0.20374,0.20594
2015-06-26,0.20599,0.20723,0.20493,0.20658
2015-06-29,0.21011,0.21841,0.20956,0.21627
2015-06-30,0.21643,0.22946,0.21475,0.22495
2015-07-01,0.22495,0.22606,0.21526,0.22203
2015-07-02,0.22182,0.22485,0.217,0.21821
2015-07-03,0.21818,0.22024,0.21589,0.21859
2015-07-06,0.23073,0.23885,0.2287,0.23418
2015-07-07,0.23421,0.23452,0.2272,0.23024
2015-07-08,0.23018,0.23661,0.22865,0.2309
2015-07-09,0.23039,0.23552,0.22988,0.23316
2015-07-10,0.23312,0.25511,0.23149,0.2462
2015-07-13,0.26493,0.26857,0.24366,0.25332
2015-07-14,0.25325,0.25699,0.24762,0.25108
2015-07-15,0.25112,0.25553,0.24776,0.25324
2015-07-16,0.25332,0.2569,0.24004,0.24547
2015-07-17,0.24533,0.2482,0.23745,0.24644
2015-07-20,0.24269,0.25461,0.24167,0.25351
2015-07-21,0.25322,0.25555,0.25156,0.25378
2015-07-22,0.25366,0.25501,0.24946,0.25269
2015-07-23,0.25248,0.25456,0.25139,0.25313
2015-07-24,0.25341,0.26561,0.2532,0.26334
2015-07-27,0.26625,0.27243,0.25924,0.27184
2015-07-28,0.27157,0.27287,0.26817,0.26958
2015-07-29,0.26968,0.27077,0.26073,0.26568
2015-07-30,0.26581,0.26829,0.26149,0.26415
2015-07-31,0.26398,0.26714,0.25641,0.25999
2015-08-03,0.25757,0.26309,0.25501,0.26159
2015-08-04,0.26176,0.26322,0.25858,0.26295
2015-08-05,0.2628,0.26332,0.25896,0.26105
2015-08-06,0.26098,0.26131,0.25505,0.25635
2015-08-07,0.25627,0.2588,0.2517,0.25544
2015-08-10,0.24291,0.24476,0.23731,0.23988
2015-08-11,0.23979,0.2441,0.23813,0.24325
2015-08-12,0.24321,0.2467,0.23757,0.2399
2015-08-13,0.23982,0.24012,0.23536,0.23784
2015-08-14,0.23774,0.24166,0.23548,0.23995
2015-08-17,0.23416,0.23494,0.2295,0.23115
2015-08-18,0.23101,0.23147,0.22074,0.22626
2015-08-19,0.22619,0.22831,0.14493,0.19785
2015-08-20,0.19789,0.20883,0.19535,0.20489
2015-08-21,0.20502,0.20525,0.19886,0.20018
2015-08-24,0.19555,0.19727,0.17979,0.18212
2015-08-25,0.18213,0.20124,0.17047,0.19485
2015-08-26,0.19473,0.20732,0.19265,0.20145
2015-08-27,0.20135,0.20434,0.19864,0.20213
2015-08-28,0.20213,0.21078,0.19512,0.20641
2015-08-31,0.20084,0.20615,0.19893,0.20344
2015-09-01,0.20333,0.20426,0.1986,0.19956
2015-09-02,0.19953,0.20441,0.19896,0.20257
2015-09-03,0.20252,0.20356,0.19989,0.20187
2015-09-04,0.20186,0.20656,0.20098,0.2063
2015-09-07,0.21547,0.21717,0.21298,0.2157
2015-09-08,0.21542,0.22118,0.21427,0.21768
2015-09-09,0.21788,0.2192,0.21276,0.21588
2015-09-10,0.21584,0.21799,0.21416,0.2156
2015-09-11,0.21561,0.21941,0.21496,0.21756
2015-09-14,0.20768,0.21153,0.20604,0.20986
2015-09-15,0.20986,0.21049,0.2077,0.20835
2015-09-16,0.20825,0.21004,0.20288,0.20444
2015-09-17,0.2044,0.21104,0.204,0.20686
2015-09-18,0.20685,0.20892,0.20429,0.20574
2015-09-21,0.20372,0.20484,0.19953,0.20147
2015-09-22,0.20137,0.20697,0.19759,0.20493
2015-09-23,0.20496,0.20732,0.20359,0.20402
2015-09-24,0.20394,0.20586,0.20147,0.20283
2015-09-25,0.20335,0.20801,0.2023,0.20558
2015-09-28,0.20413,0.21278,0.20343,0.21208
2015-09-29,0.21222,0.21423,0.20979,0.21114
2015-09-30,0.2109,0.21405,0.20891,0.21271
2015-10-01,0.21257,0.21533,0.21182,0.2142
2015-10-02,0.21415,0.21674,0.20845,0.20883
2015-10-05,0.21065,0.21311,0.20798,0.21251
2015-10-06,0.21243,0.21692,0.21217,0.21508
2015-10-07,0.21508,0.21652,0.21257,0.21343
2015-10-08,0.21308,0.21506,0.21204,0.2139
2015-10-09,0.21384,0.21393,0.21063,0.21187
2015-10-12,0.21447,0.21516,0.21033,0.21176
2015-10-13,0.2118,0.21916,0.21087,0.21416
2015-10-14,0.21417,0.21651,0.21304,0.21474
2015-10-15,0.21463,0.2173,0.21375,0.21518
2015-10-16,0.21536,0.2264,0.2148,0.22242
2015-10-19,0.22503,0.22894,0.22377,0.22574
2015-10-20,0.22556,0.23294,0.22509,0.22967
2015-10-21,0.22951,0.23136,0.22503,0.23008
2015-10-22,0.22995,0.23978,0.22914,0.23602
2015-10-23,0.23583,0.23986,0.23362,0.23871
2015-10-26,0.24727,0.24934,0.24225,0.24665
2015-10-27,0.2468,0.25624,0.24625,0.25572
2015-10-28,0.25553,0.262,0.25045,0.262
2015-10-29,0.26214,0.27958,0.26019,0.27547
2015-10-30,0.27498,0.29292,0.27288,0.28452
2015-11-02,0.28747,0.32867,0.28668,0.32167
2015-11-03,0.32167,0.38008,0.31599,0.35531
2015-11-04,0.35535,0.4507,0.35483,0.38007
2015-11-05,0.38104,0.40509,0.33106,0.37058
2015-11-06,0.37108,0.37145,0.31695,0.34008
2015-11-09,0.3412,0.35613,0.33,0.34914
2015-11-10,0.34916,0.35213,0.3089,0.31107
2015-11-11,0.30993,0.31561,0.27491,0.2871
2015-11-12,0.28718,0.31865,0.27911,0.30245
2015-11-13,0.30249,0.3179,0.29977,0.30885
2015-11-16,0.2957,0.3087,0.28856,0.30749
2015-11-17,0.30747,0.31597,0.30402,0.31397
2015-11-18,0.314,0.31685,0.30654,0.31593
2015-11-19,0.31593,0.31646,0.30006,0.30374
2015-11-20,0.30376,0.30384,0.28552,0.29867
2015-11-23,0.30051,0.30545,0.29967,0.30354
2015-11-24,0.30353,0.30363,0.29474,0.29847
2015-11-25,0.29812,0.31051,0.29282,0.30642
2015-11-26,0.30654,0.34511,0.30644,0.32693
2015-11-27,0.32687,0.34468,0.32608,0.34039
2015-11-30,0.34845,0.3643,0.3474,0.3551
2015-12-01,0.35513,0.35752,0.33019,0.33759
2015-12-02,0.33774,0.34544,0.32354,0.343
2015-12-03,0.34305,0.35326,0.33527,0.33928
2015-12-04,0.33934,0.34055,0.33129,0.33378
2015-12-07,0.36888,0.37331,0.35441,0.36865
2015-12-08,0.36867,0.37477,0.36223,0.36963
2015-12-09,0.3699,0.39605,0.36899,0.38893
2015-12-10,0.38894,0.39276,0.38267,0.38919
2015-12-11,0.38907,0.42314,0.38654,0.42275
2015-12-14,0.40747,0.42187,0.39844,0.41622
2015-12-15,0.41641,0.43835,0.41545,0.43736
2015-12-16,0.43662,0.44126,0.4133,0.42714
2015-12-17,0.42718,0.43706,0.41802,0.43314
2015-12-18,0.43297,0.44208,0.42639,0.43368
2015-12-21,0.41285,0.41724,0.39868,0.40346
2015-12-22,0.40315,0.4115,0.40267,0.40779
2015-12-23,0.40853,0.41619,0.40371,0.41553
2015-12-24,0.4156,0.42763,0.41162,0.42131
2015-12-25,0.421,0.42733,0.4134,0.42362
2015-12-28,0.39203,0.39971,0.39003,0.3915
2015-12-29,0.39143,0.40528,0.38965,0.40068
2015-12-30,0.40069,0.40556,0.39393,0.39951
2015-12-31,0.39952,0.40806,0.38843,0.40599
2016-01-01,0.40615,0.4113,0.40166,0.4083
2016-01-04,0.40151,0.40568,0.3984,0.40409
2016-01-05,0.40406,0.40517,0.39622,0.40085
2016-01-06,0.40084,0.40149,0.39201,0.39369
2016-01-07,0.39371,0.41518,0.38992,0.4113
2016-01-08,0.41146,0.42185,0.40592,0.40995
2016-01-11,0.40418,0.41076,0.40075,0.41074
2016-01-12,0.41074,0.41296,0.40565,0.41136
2016-01-13,0.41135,0.41169,0.38317,0.39073
2016-01-14,0.39075,0.40299,0.39043,0.40044
2016-01-15,0.40053,0.40053,0.35132,0.35723
2016-01-18,0.35708,0.35757,0.34351,0.35429
2016-01-19,0.35452,0.35759,0.34623,0.34996
2016-01-20,0.35009,0.3818,0.34428,0.37053
2016-01-21,0.37057,0.38849,0.36834,0.37009
2016-01-22,0.37002,0.37645,0.33842,0.34374
2016-01-25,0.3669,0.36896,0.34735,0.35354
2016-01-26,0.35352,0.35743,0.34735,0.35161
2016-01-27,0.35143,0.35476,0.34567,0.35053
2016-01-28,0.35048,0.35285,0.3348,0.34166
2016-01-29,0.3417,0.34667,0.3229,0.33517
2016-02-01,0.33557,0.33791,0.32418,0.32757
2016-02-02,0.32768,0.33293,0.32655,0.33075
2016-02-03,0.33088,0.33209,0.3221,0.32305
2016-02-04,0.32311,0.34079,0.32014,0.33626
2016-02-05,0.33624,0.34058,0.3274,0.329
2016-02-08,0.317,0.32316,0.30896,0.3131
2016-02-09,0.31299,0.31635,0.31007,0.31416
2016-02-10,0.3142,0.3261,0.31323,0.3185
2016-02-11,0.31845,0.31928,0.29829,0.30118
2016-02-12,0.30123,0.31037,0.30123,0.30843
2016-02-15,0.32472,0.33766,0.32472,0.32921
2016-02-16,0.32919,0.33916,0.32776,0.33772
2016-02-17,0.33751,0.34923,0.33578,0.34664
2016-02-18,0.34662,0.35369,0.3387,0.34192
2016-02-19,0.34196,0.34434,0.33633,0.34208
2016-02-22,0.35943,0.36644,0.35468,0.36449
2016-02-23,0.36448,0.36495,0.34031,0.34463
2016-02-24,0.34462,0.34702,0.33374,0.34632
2016-02-25,0.34632,0.35072,0.34015,0.34435
2016-02-26,0.34432,0.3521,0.33928,0.3492
2016-02-29,0.35574,0.3624,0.35107,0.35293
2016-03-01,0.35265,0.35689,0.34416,0.35147
2016-03-02,0.35153,0.35567,0.34462,0.34527
2016-03-03,0.34524,0.34539,0.33016,0.33255
2016-03-04,0.33302,0.33665,0.32436,0.32695
2016-03-07,0.32309,0.32659,0.31747,0.32532
2016-03-08,0.3252,0.32853,0.32072,0.32565
2016-03-09,0.32565,0.33204,0.32395,0.32831
2016-03-10,0.32851,0.33399,0.32668,0.32781
2016-03-11,0.32772,0.33678,0.32441,0.33562
2016-03-14,0.32984,0.33719,0.32824,0.33579
2016-03-15,0.33592,0.34099,0.33476,0.3374
2016-03-16,0.33744,0.33908,0.32956,0.33031
2016-03-17,0.33052,0.33432,0.32909,0.33294
2016-03-18,0.33299,0.33332,0.32124,0.32428
2016-03-21,0.3277,0.33136,0.32433,0.33116
2016-03-22,0.33108,0.33616,0.32947,0.33393
2016-03-23,0.33393,0.34415,0.33378,0.34384
2016-03-24,0.34321,0.34374,0.33874,0.34146
2016-03-25,0.34153,0.34279,0.3395,0.34166
2016-03-28,0.35237,0.35327,0.34663,0.347
2016-03-29,0.34699,0.34989,0.33304,0.33463
2016-03-30,0.33472,0.33835,0.33077,0.33764
2016-03-31,0.33716,0.34017,0.33468,0.3386
2016-04-01,0.33879,0.34445,0.33564,0.34054
2016-04-04,0.34351,0.34654,0.34102,0.34561
2016-04-05,0.34528,0.34706,0.34119,0.34332
2016-04-06,0.34308,0.34719,0.34306,0.34595
2016-04-07,0.34591,0.34606,0.3382,0.34067
2016-04-08,0.34094,0.3444,0.33479,0.33808
2016-04-11,0.33871,0.3389,0.33543,0.33652
2016-04-12,0.33679,0.34282,0.33587,0.33956
2016-04-13,0.33937,0.3433,0.33831,0.34214
2016-04-14,0.34224,0.34803,0.34097,0.3471
2016-04-15,0.34696,0.35178,0.34604,0.34934
2016-04-18,0.34671,0.34953,0.34496,0.34839
2016-04-19,0.34833,0.3504,0.3419,0.34623
2016-04-20,0.34643,0.35905,0.34595,0.35623
2016-04-21,0.35636,0.36353,0.34888,0.36126
2016-04-22,0.36123,0.36579,0.35616,0.36254
2016-04-25,0.37322,0.37984,0.36886,0.37905
2016-04-26,0.37923,0.38091,0.37268,0.37688
2016-04-27,0.37697,0.37762,0.35847,0.36184
2016-04-28,0.36192,0.3629,0.3495,0.35461
2016-04-29,0.3545,0.35675,0.34839,0.35226
2016-05-02,0.34855,0.35021,0.33555,0.34421
2016-05-03,0.34411,0.35152,0.33948,0.35083
2016-05-04,0.35102,0.35225,0.3457,0.34993
2016-05-05,0.34941,0.35293,0.34801,0.35158
2016-05-06,0.35187,0.36159,0.34892,0.35841
2016-05-09,0.35747,0.36822,0.35614,0.36369
2016-05-10,0.36357,0.36842,0.35164,0.35699
2016-05-11,0.35676,0.35779,0.35236,0.35369
2016-05-12,0.35341,0.35786,0.35037,0.35786
2016-05-13,0.3577,0.36108,0.35472,0.35868
2016-05-16,0.36001,0.36103,0.35383,0.35639
2016-05-17,0.35627,0.35733,0.35362,0.35499
2016-05-18,0.35494,0.36292,0.35309,0.36166
2016-05-19,0.36198,0.36254,0.35075,0.35179
2016-05-20,0.35147,0.35422,0.34439,0.35225
2016-05-23,0.35085,0.35459,0.34773,0.35405
2016-05-24,0.35419,0.36465,0.35372,0.36352
2016-05-25,0.36337,0.36957,0.36219,0.36598
2016-05-26,0.36629,0.37228,0.36214,0.37225
2016-05-27,0.372,0.39503,0.37097,0.39115
2016-05-30,0.43833,0.4551,0.42207,0.44523
2016-05-31,0.4442,0.45123,0.42628,0.43458
2016-06-01,0.43432,0.4497,0.43127,0.44299
2016-06-02,0.44261,0.44766,0.43801,0.44332
2016-06-03,0.44324,0.46607,0.44174,0.46052
2016-06-06,0.46095,0.47404,0.45951,0.46869
2016-06-07,0.46859,0.47542,0.45093,0.46265
2016-06-08,0.4617,0.46428,0.45343,0.4611
2016-06-09,0.46205,0.46389,0.45099,0.45355
2016-06-10,0.45373,0.45953,0.45162,0.45453
2016-06-13,0.52139,0.56066,0.51404,0.54876
2016-06-14,0.54871,0.55133,0.51189,0.53538
2016-06-15,0.53544,0.54165,0.52096,0.53604
2016-06-16,0.53557,0.60846,0.53493,0.60471
2016-06-17,0.60384,0.60975,0.54828,0.57084
2016-06-20,0.5972,0.60167,0.5632,0.57684
2016-06-21,0.57447,0.57447,0.49984,0.51923
2016-06-22,0.5188,0.54299,0.48197,0.49379
2016-06-23,0.49446,0.50646,0.43911,0.49643
2016-06-24,0.49765,0.51423,0.47785,0.50013
2016-06-27,0.48464,0.49471,0.46935,0.48949
2016-06-28,0.48943,0.50072,0.48574,0.49495
2016-06-29,0.49485,0.49689,0.47535,0.48358
2016-06-30,0.48374,0.51158,0.48255,0.50512
2016-07-01,0.5051,0.51615,0.50138,0.5055
2016-07-04,0.49351,0.50491,0.48201,0.50238
2016-07-05,0.50329,0.50646,0.49231,0.49434
2016-07-06,0.49421,0.49704,0.48556,0.49597
2016-07-07,0.4958,0.4976,0.44855,0.46239
2016-07-08,0.46247,0.48566,0.46181,0.48357
2016-07-11,0.47485,0.48336,0.47242,0.47952
2016-07-12,0.48045,0.50664,0.47754,0.50387
2016-07-13,0.50296,0.50589,0.49006,0.49256
2016-07-14,0.49209,0.50136,0.48402,0.49594
2016-07-15,0.49521,0.50208,0.49445,0.49766
